WEEK,NUMERO DE ACEPTACION,FECHA,RUT PROBABLE IMPORTADOR,PARTIDA ARANCELARIA,PESO BRUTO TOTAL,US$ CIF UNIT,IMPUESTO US$,CANTIDAD DE BULTO,NRO DOC. TRANSPORTE,ITEMS TOTALES,FOB TOTAL,FLETE TOTAL,SEGURO TOTAL,CIF TOTAL,TOTAL IVA,US$ FOB UNIT,DIFF FECHA DIN Y DOC TRANSPORTE,TEU,FOB_per_TEU,FLETE_per_TEU,SEGURO_per_TEU,PESO BRUTO PER TEU,ITEMS PER TEU,SUM_TEU_OTRA,SUM_TEU_SAN ANTONIO,SUM_TEU_VALPARAISO_x,SUM_TEU_CHINA,SUM_TEU_U.S.A,SUM_TEU_other_countries,MEAN_FLETE_per_TEU_CHINA,MEAN_FLETE_per_TEU_U.S.A,MEAN_FLETE_per_TEU_other_countries,SUM_TEU_SAN  ANTONIO,SUM_TEU_VALPARAISO_y,SUM_TEU_other_ports,SUM_TEU_CMA CGM,SUM_TEU_COSCO,SUM_TEU_EVERGREEN,SUM_TEU_HAMBURG,SUM_TEU_HAPAG-LLOYD,SUM_TEU_HYUNDAI,SUM_TEU_MAERSK,SUM_TEU_MSC,SUM_TEU_ONE,SUM_TEU_OOCL,SUM_TEU_PACIFIC INT. LINE,SUM_TEU_SEALAND,SUM_TEU_WAN HAI,SUM_TEU_YANG MING,SUM_TEU_ZIM,SUM_TEU_other_companies,MEAN_FLETE_per_TEU_CMA CGM,MEAN_FLETE_per_TEU_COSCO,MEAN_FLETE_per_TEU_EVERGREEN,MEAN_FLETE_per_TEU_HAMBURG,MEAN_FLETE_per_TEU_HAPAG-LLOYD,MEAN_FLETE_per_TEU_HYUNDAI,MEAN_FLETE_per_TEU_MAERSK,MEAN_FLETE_per_TEU_MSC,MEAN_FLETE_per_TEU_ONE,MEAN_FLETE_per_TEU_OOCL,MEAN_FLETE_per_TEU_PACIFIC INT. LINE,MEAN_FLETE_per_TEU_SEALAND,MEAN_FLETE_per_TEU_WAN HAI,MEAN_FLETE_per_TEU_YANG MING,MEAN_FLETE_per_TEU_ZIM,MEAN_FLETE_per_TEU_other_companies,SUM_TEU_CFR,SUM_TEU_CIF,SUM_TEU_CYS,SUM_TEU_EXW,SUM_TEU_FOB,SUM_TEU_OTRO,SUM_TEU_SIN CLAUSULA,SUM_TEU_CONTENEDOR 20,SUM_TEU_CONTENEDOR 40,SUM_TEU_CONTENEDOR REFRIGERADO 20,SUM_TEU_CONTENEDOR REFRIGERADO 40,MEAN_FLETE_per_TEU_AF,MEAN_FLETE_per_TEU_FE,MEAN_FLETE_per_TEU_ME,MEAN_FLETE_per_TEU_NAE,MEAN_FLETE_per_TEU_NAW,MEAN_FLETE_per_TEU_NE,MEAN_FLETE_per_TEU_OC,MEAN_FLETE_per_TEU_SAE,MEAN_FLETE_per_TEU_SAW,MEAN_FLETE_per_TEU_SE,boat_price,boat_volume,brent_oil_price,brent_oil_volume,clp_price,clp_volume,cny_price,cny_volume,cosco_shipping_price,cosco_shipping_volume,csi300_price,csi300_volume,gcfgold_price,gcfgold_volume,hapag_price,hapag_volume,hgfcopper_price,hgfcopper_volume,ipsa_price,ipsa_volume,lefcattle_price,lefcattle_volume,maersk_price,maersk_volume,ngfnaturalgas_price,ngfnaturalgas_volume,sea_price,sea_volume,sp500_price,sp500_volume,wan_hai_price,wan_hai_volume,wti_oil_price,wti_oil_volume,yang_ming_price,yang_ming_volume,zcfcorn_price,zcfcorn_volume,zim_price,zim_volume,zsfsoybean_price,zsfsoybean_volume
2017-09-25,7766,2017-09-26,2727,50,27494.228359515837,3749.8767293329897,563.4375368085953,1.8427762039660056,7200,5.086917331959825,68487.14379345866,3031.0637329384494,247.49241308266804,71765.6998596446,13642.86770023178,3641.1751416430593,27.64640741694566,80.0,29221.6334806396,1149.5369445759034,115.06562464696086,8322.970317094057,2.79883082964664,2357.0,10840.0,10384.0,9951.0,2669.0,10961.0,1216.5960763800065,1223.5397751837097,1059.2141243400672,10878.0,10384.0,2319.0,1635.0,1371.0,1001.0,3410.0,3555.0,168.0,2972.0,4166.0,0.0,0.0,79.0,348.0,288.0,358.0,0.0,4230.0,1159.816197081451,1167.902601520865,1162.5951273148148,1027.1316283575052,1069.0004336621641,1323.190488505747,1154.0771049200926,1177.1417538021583,0.0,0.0,1126.5857894736844,851.2714605263159,1298.7455215257992,1197.584,0.0,1275.1463807779376,3600.0,4548.0,0.0,1191.0,11515.0,2677.0,50.0,5001.0,16580.0,40.0,1960.0,1684.08,1246.2214776576302,0.0,1320.2340988789365,1094.8721641730456,928.0241937198657,1315.152272727273,1128.5230005713454,823.2435344477678,1225.3051649126735,24.48900032043457,15400.0,59.02000045776367,101818.0,628.9000244140625,0.0,6.620500087738037,0.0,3.2461531162261963,168824121.0,5128.22021484375,390600.0,1306.800048828125,25296.0,38.79450607299805,723643.0,2.9175000190734863,6743.0,5261.72998046875,0.0,109.0999984741211,57305.0,10879.998046875,176232.0,3.006999969482422,634590.0,20.104999542236328,13200.0,2496.659912109375,16263660000.0,14.66403102874756,18070539.0,52.220001220703125,3401592.0,12.817716598510742,78477993.0,353.75,848537.0,11.5,7824600.0,968.25,668778.0
2017-10-02,5860,2017-10-03,2178,47,27437.57574744027,3166.880252559727,550.4054156981942,1.8112627986348122,5286,4.6387372013651875,67199.8236331058,2775.937489761092,234.36193344709898,70210.12304095563,13440.338288395906,3089.565529010239,29.48532423208191,80.0,29732.258054036218,1087.011896118125,103.58919617164688,8284.360899648389,2.584635933286047,1582.0,8741.0,7231.0,6231.0,2658.0,8665.0,1114.620016008387,1244.2129200737536,1005.2362901991202,8747.0,7231.0,1576.0,992.0,473.0,431.0,2959.0,2993.0,100.0,1877.0,2977.0,0.0,0.0,7.0,400.0,141.0,69.0,0.0,4135.0,1347.7995823227977,782.760152173913,1096.637335199005,1002.3094775669044,1076.3827222820041,1326.6647368421052,1030.2021770415256,1083.7788128472966,0.0,0.0,2077.0,887.373,1479.7397376093295,1361.2718055555556,0.0,1151.6067991869143,2900.0,3222.0,0.0,1125.0,8047.0,2251.0,9.0,3640.0,12150.0,34.0,1730.0,559.0646428571429,1163.2905762349883,0.0,1187.225825989333,1023.8099577492212,956.8704006324161,1468.95,1196.651903138528,733.9656126675443,1183.5943197214735,24.48900032043457,15400.0,56.119998931884766,132909.0,638.2000122070312,0.0,6.651700019836426,0.0,3.230768918991089,71461514.0,5128.22021484375,390600.0,1272.699951171875,628.0,35.5,664513.0,2.939500093460083,2895.0,5371.43017578125,0.0,111.0250015258789,43839.0,10461.537109375,146800.0,2.86299991607666,970298.0,20.104999542236328,13200.0,2529.1201171875,15278620000.0,14.624505043029783,10627800.0,50.58000183105469,3060003.0,12.649999618530272,39620020.0,351.5,800605.0,11.5,7824600.0,972.25,573652.0
2017-10-09,5107,2017-10-12,2064,47,27229.857804973566,5044.270571764245,628.086112716763,1.795183082044253,4681,4.917172508321911,67779.34969062071,2858.135431760329,241.9781770119444,70879.46336009399,13321.179146269827,4864.140068533386,29.19189347953789,120.0,29907.69714676983,1141.5807382742219,113.40801740234907,8469.018239735267,2.7417981247793874,1225.0,7809.0,6074.0,4105.0,2822.0,8181.0,1158.3418956856124,1273.9601417887668,1093.692589742092,7823.0,6072.0,1213.0,1136.0,551.0,402.0,2453.0,3130.0,73.0,1483.0,2555.0,0.0,0.0,61.0,328.0,252.0,85.0,0.0,2599.0,1151.6624492196402,1039.945219771242,1329.959477124183,1040.962722178806,1196.044545756684,1246.2785714285715,1159.198772087963,1131.3432301794692,0.0,0.0,1236.456875,929.4415538194444,1233.2507823383085,1144.8008510638297,0.0,1171.2414337512387,2605.0,3129.0,0.0,1304.0,6132.0,1929.0,9.0,3192.0,10420.0,36.0,1460.0,1480.70625,1197.2584332130623,0.0,1313.346447410614,931.6101091447326,1033.627333669972,2066.13875,1232.302226474719,904.3585839902582,1443.117633248731,24.48900032043457,15400.0,55.790000915527344,111709.0,621.9199829101562,0.0,6.62529993057251,0.0,3.2538459300994877,259514538.0,5128.22021484375,390600.0,1281.800048828125,146.0,36.81999969482422,689572.0,3.0169999599456787,2515.0,5477.31982421875,0.0,112.8249969482422,32160.0,10034.357421875,172845.0,3.0,1088849.0,20.104999542236328,13200.0,2544.72998046875,14748620000.0,14.308300018310549,11519253.0,49.58000183105469,3218636.0,12.550000190734863,20810870.0,349.5,878488.0,11.5,7824600.0,1000.25,944643.0
2017-10-16,5863,2017-10-21,2210,41,27042.76443629541,2325.5575524475526,511.3662902642056,1.795667746887259,5351,4.42520893740406,63012.13682415146,2774.350479276821,213.71336517141395,66000.2006396043,12571.84431690261,2244.0753624424356,29.426061743134913,80.0,27811.643461529955,1107.0595771453704,105.05741598468708,8395.601925911313,2.442884917444456,1623.0,8510.0,7298.0,6411.0,2941.0,8079.0,1216.525532535006,1213.5368446969696,961.0623626101617,8516.0,7298.0,1617.0,1214.0,538.0,403.0,2820.0,3155.0,66.0,1727.0,3683.0,0.0,0.0,71.0,405.0,211.0,93.0,0.0,3045.0,1161.414107789855,923.5039619536598,1094.4009136546185,1040.9827467733517,1060.747699004291,1274.6322857142857,1183.6096531988605,1129.9882946262599,0.0,0.0,1119.0441176470588,881.8872175655977,1335.849489633174,1368.4142803030302,0.0,1149.4406092689344,2718.0,3158.0,0.0,1310.0,8360.0,1857.0,28.0,3591.0,12078.0,34.0,1728.0,1468.61375,1232.3442501268262,0.0,1166.4712529610058,947.8159724901535,931.1144687429025,1818.6703703703704,1230.664483707265,798.6590850890898,1108.1475206792527,24.48900032043457,15400.0,57.81999969482422,138188.0,618.7000122070312,0.0,6.588500022888184,0.0,3.0923070907592773,160118784.0,5128.22021484375,390600.0,1299.9000244140625,1345.0,36.59999847412109,622901.0,3.2239999771118164,2141.0,5485.3798828125,0.0,111.6750030517578,21122.0,10313.33203125,98525.0,2.914999961853028,1108326.0,20.104999542236328,13200.0,2557.639892578125,15233210000.0,14.268774032592772,27584157.0,51.869998931884766,1946512.0,12.399999618530272,28015640.0,350.5,734281.0,11.5,7824600.0,978.75,732275.0
2017-10-23,6361,2017-10-26,2374,49,27418.06321175916,5117.039966986323,514.9530692741133,1.779908819368024,5831,4.754755541581512,69525.54049834932,2894.5323659801916,230.67170727872977,72650.74454331081,13838.635274327937,4987.664730388304,29.563590630404025,56.0,30010.912608154547,1134.9084152201806,112.70788244852254,8606.121970489352,2.664918615745654,1772.0,8406.0,8061.0,7102.0,2363.0,8774.0,1204.9608265482047,1258.9558326005592,1040.0730417822929,8434.0,8059.0,1746.0,1293.0,521.0,405.0,3196.0,2873.0,107.0,1803.0,3788.0,0.0,0.0,59.0,431.0,178.0,188.0,0.0,3397.0,1169.0482066229329,1262.8892879948914,1470.8322564102564,1019.642473738002,1097.1319625121714,1444.7558898305085,1116.6788923897172,1066.7552050438783,0.0,0.0,1280.245806451613,910.8409405228758,1348.9155555555556,1381.5691470588235,0.0,1216.701133283276,2559.0,3516.0,0.0,1107.0,9054.0,1970.0,33.0,4368.0,12112.0,37.0,1722.0,851.6700000000001,1227.7054778216145,0.0,1199.2506172324245,1061.2085266967385,1042.2008501975395,1482.3485,1384.5507679738562,778.5075943129684,1141.7035287259446,24.48900032043457,15400.0,57.369998931884766,127459.0,633.0999755859375,0.0,6.638299942016602,0.0,3.2846150398254395,238343034.0,5128.22021484375,390600.0,1277.699951171875,937.0,35.65999984741211,382985.0,3.174000024795532,2131.0,5560.06005859375,0.0,115.375,10762.0,10182.5625,122085.0,2.752000093460083,648631.0,20.104999542236328,13200.0,2564.97998046875,18323450000.0,14.584980010986328,18063514.0,51.900001525878906,3300417.0,12.449999809265137,37757711.0,351.25,992178.0,11.5,7824600.0,975.25,797331.0
2017-10-30,4032,2017-11-05,1722,41,29179.747172619045,3298.333735119048,493.3333937960042,1.890625,3734,4.462797619047619,69567.42115823414,2987.1893129960317,236.01866319444446,72790.62915922618,13855.622068452381,3210.835994543651,29.80034722222222,86.0,29515.568965346654,1138.2874432357546,108.74283612097021,8786.36024549323,2.538406422605578,968.0,6671.0,4894.0,4740.0,1843.0,5950.0,1179.4176926034454,1231.4434351929974,1079.2792561637507,6671.0,4894.0,968.0,1196.0,334.0,451.0,2173.0,2083.0,52.0,1507.0,2547.0,0.0,0.0,36.0,260.0,101.0,60.0,0.0,1733.0,1167.0616995611695,979.4668298771122,1243.9109814169572,1068.650760527418,1180.214398404213,1035.8127777777777,1141.557706058963,1058.8868383365386,0.0,0.0,1225.1333333333334,836.125456053068,1268.003995215311,1185.1189285714286,0.0,1282.5432099991874,2117.0,2387.0,0.0,907.0,5985.0,1123.0,14.0,2646.0,8604.0,67.0,1216.0,0.0,1204.9650735328353,0.0,1181.8470601514416,981.6701198531482,985.4912449175824,1306.26,1311.9034267676768,829.1951216943563,1349.8645681862313,24.48900032043457,15400.0,60.900001525878906,100076.0,634.9000244140625,0.0,6.658999919891357,0.0,3.3538460731506348,198055939.0,5128.22021484375,390600.0,1274.0999755859375,680.0,37.619998931884766,507833.0,3.101999998092652,2698.0,5608.669921875,0.0,127.3000030517578,137657.0,10801.537109375,147503.0,2.983999967575073,837101.0,20.104999542236328,13200.0,2572.830078125,18964700000.0,14.466403007507324,9913754.0,54.150001525878906,2830381.0,12.350000381469728,45444745.0,348.75,873889.0,11.5,7824600.0,977.0,180251.0
2017-11-06,5968,2017-11-07,2235,45,29523.41715482574,2269.429876005362,502.03451030927835,1.8644436997319034,5485,4.647117962466488,66228.8504205764,2888.0993934316352,212.53354054959783,69329.48339644773,13187.052458109918,2188.2727446380695,29.4078418230563,114.0,29888.038380808444,1130.561734319587,107.83733563285308,8804.89223427335,2.649667455281589,1898.0,9171.0,7143.0,6458.0,3432.0,8322.0,1154.7444712183344,1231.8212559905598,1066.5141443964517,9184.0,7135.0,1893.0,1055.0,360.0,597.0,2999.0,3201.0,72.0,1962.0,3839.0,0.0,0.0,83.0,359.0,169.0,112.0,0.0,3404.0,1210.8671599345446,1194.6601736427056,1176.7611760253233,1052.1770047789726,1064.5319846581415,1254.3504878048782,1113.7972839458907,1093.2761685777846,0.0,0.0,1275.886,788.3192870370372,1299.9348214285715,1454.3180459770115,0.0,1232.8389462084504,3110.0,3241.0,0.0,1099.0,8600.0,2146.0,16.0,4004.0,12342.0,38.0,1828.0,1295.9980833333334,1179.8474922349537,0.0,1225.5366640606057,1214.0993029785247,951.097599659157,1271.94,1336.4897136279926,823.8292441271448,1265.6177300445797,24.48900032043457,15400.0,64.2699966430664,157488.0,634.0,0.0,6.638000011444092,0.0,3.0076920986175537,200866590.0,5128.22021484375,390600.0,1279.4000244140625,182.0,35.0,1307170.0,3.150500059127808,1348.0,5527.56005859375,0.0,120.5749969482422,200705.0,10531.2802734375,275281.0,3.213000059127808,1152943.0,20.104999542236328,13200.0,2591.1298828125,18589450000.0,14.743083000183104,8688118.0,57.34999847412109,3739292.0,12.149999618530272,34115547.0,348.0,1545550.0,11.5,7824600.0,977.25,13743.0
2017-11-13,6378,2017-11-17,2256,45,26277.09603480715,2277.65156945751,516.9837799196787,1.7837880213232988,5825,4.37206020696143,62288.06141737222,2713.9911586704293,206.65899968642208,65208.71164941988,12402.866379742865,2195.2015067419256,29.8181248040138,70.0,28625.917795187062,1079.886269283511,103.94303487075135,8396.337894848406,2.509845413988335,1640.0,8571.0,8223.0,7511.0,2553.0,8370.0,1097.1839156852884,1227.7761561667537,1017.8593466614682,8575.0,8219.0,1640.0,1339.0,496.0,552.0,3471.0,3083.0,145.0,2028.0,3627.0,1.0,0.0,83.0,212.0,187.0,154.0,0.0,3056.0,1061.6125706686996,1042.5792976190478,1056.8991768965009,1025.8871332126998,1045.8570649515223,1310.5592738095238,1113.7225744018947,1087.0551811315263,1510.0,0.0,1396.9285714285713,805.9191975308643,1221.9474047619046,1136.8856,0.0,1146.2761371355475,2810.0,3204.0,0.0,1370.0,9039.0,1988.0,23.0,4274.0,12494.0,46.0,1620.0,1550.1754166666667,1125.9276565259602,0.0,1196.6447606294669,963.0063503384358,966.7990697526386,2268.5975555555556,1334.3831459318826,818.882148569367,1229.0751326330221,24.48900032043457,15400.0,63.15999984741211,163051.0,631.0999755859375,0.0,6.6392998695373535,0.0,2.9846150875091557,170302902.0,5128.22021484375,390600.0,1277.300048828125,64.0,31.25,2534448.0,3.111500024795532,1559.0,5337.009765625,0.0,118.8499984741211,98169.0,9136.4091796875,219163.0,3.0969998836517334,999449.0,20.104999542236328,13200.0,2584.840087890625,17274900000.0,14.42687702178955,12466807.0,56.7599983215332,2239209.0,12.149999618530272,25648962.0,342.25,1267303.0,11.5,7824600.0,990.5,415984.0
2017-11-20,6872,2017-11-22,2436,46,28700.983106810243,3387.013012223516,495.6816598885374,1.8770372526193249,6312,4.42709545983702,66471.79384604191,2741.9534647846335,216.0232552386496,69429.77053114086,13248.282709545983,3299.6089726426076,29.393044237485448,80.0,29298.310218749175,1062.1402038468598,103.89358029966114,8483.261991053296,2.5054551499980646,2142.0,9729.0,8853.0,8370.0,2825.0,9529.0,1045.8819367266735,1249.6938865595077,1022.4645258479524,9733.0,8853.0,2138.0,1561.0,449.0,525.0,3678.0,3414.0,110.0,2344.0,3992.0,0.0,0.0,101.0,393.0,199.0,225.0,0.0,3733.0,1102.3176039817731,1239.0062459150327,1116.3264049327865,962.7339278752436,1060.6951521689232,1338.4760833333335,1047.0290578136812,1074.7186819400272,0.0,0.0,1295.1990222222223,827.2473804112554,1218.728052631579,980.5387074010328,0.0,1107.4844882246377,3238.0,3525.0,0.0,1316.0,10186.0,2406.0,53.0,5044.0,13760.0,30.0,1890.0,1266.3043092105263,1071.788448191923,0.0,1263.9923373664815,980.5657683982685,957.2593986548261,2038.8333333333333,1308.9698011153491,804.8071141212571,1283.283264987245,24.48900032043457,15400.0,62.220001220703125,104790.0,626.0999755859375,0.0,6.661900043487549,0.0,2.761538028717041,115575039.0,5128.22021484375,390600.0,1274.5999755859375,9.0,33.5,734460.0,3.0905001163482666,1315.0,5076.02001953125,0.0,118.5749969482422,42501.0,9031.7939453125,143454.0,2.812999963760376,528043.0,20.104999542236328,13200.0,2582.139892578125,10525170000.0,14.584980010986328,24652799.0,56.09000015258789,2627544.0,12.0,25483647.0,345.0,849039.0,11.5,7824600.0,993.25,285150.0
2017-11-27,3823,2017-11-30,1701,43,26646.21363065655,3777.263301072456,567.856800472255,1.8163745749411457,3489,4.6874182579126344,70362.5877138373,2668.6817996337954,226.8503034266283,73258.11982212921,13853.283227831545,3674.8920428982474,30.03060423750981,82.0,30515.448200268373,1035.648717645903,110.64065490297352,8571.636666992483,2.675339312008228,1264.0,4954.0,4990.0,4416.0,1209.0,5583.0,1018.0519455668033,1207.4459601028784,1012.7884363332175,4968.0,4990.0,1250.0,618.0,262.0,179.0,1975.0,2044.0,83.0,1468.0,1921.0,0.0,0.0,56.0,217.0,120.0,166.0,0.0,2099.0,1065.122077142857,999.6661904761905,1078.4061944444445,1019.4862007752693,1091.424728874851,1003.809696969697,1064.2893219935727,1042.4747495880706,0.0,0.0,1180.9908823529413,812.4895654761905,1118.1873333333335,743.0051666666666,0.0,1010.2837035525098,1561.0,2229.0,0.0,814.0,5182.0,1400.0,22.0,2654.0,7460.0,26.0,1068.0,1118.7471874999999,1076.6174417661373,129.15,1169.5038730397064,934.3195299253161,966.0243811303511,2363.407,1231.887877507547,744.3856188222431,1249.3962034574467,24.48900032043457,15400.0,63.84000015258789,77527.0,633.5999755859375,0.0,6.601200103759766,0.0,2.8615379333496094,47421345.0,5128.22021484375,390600.0,1293.800048828125,326559.0,31.649999618530277,695434.0,3.132499933242798,97061.0,5032.52978515625,0.0,117.2249984741211,58437.0,9014.357421875,275053.0,3.061000108718872,1088989.0,20.104999542236328,13200.0,2601.419921875,19518320000.0,15.177865028381348,26077902.0,58.11000061035156,3398511.0,12.149999618530272,73069020.0,338.75,735585.0,11.5,7824600.0,994.25,572923.0
2017-12-04,6176,2017-12-06,2352,49,43993.85834034975,3721.123264248705,502.88382768102656,1.8499028497409327,5700,4.685233160621761,71429.41157707253,2666.506154468912,221.81326424870466,74317.73096178757,14113.355035621762,3620.97528011658,29.655440414507773,114.0,30545.588442952474,1019.1825022481338,106.12534364724122,8792.78471347348,2.6434827537484753,1830.0,8706.0,8115.0,6978.0,2181.0,9492.0,965.7722085674443,1215.1046636177327,1019.4420005157587,8711.0,8115.0,1825.0,1395.0,432.0,473.0,3362.0,3548.0,147.0,2061.0,3669.0,0.0,0.0,63.0,265.0,141.0,141.0,0.0,2954.0,1028.9666859152453,815.2283551992226,948.8221661490684,1002.6227434442344,998.352609860213,892.5531343283582,1049.8990474156317,1017.374743915083,0.0,0.0,920.16,816.5440315315315,962.0201543209877,1018.0322463768117,0.0,1119.763384342327,2805.0,3635.0,0.0,1410.0,8965.0,1825.0,11.0,4171.0,12688.0,28.0,1764.0,538.9323529411765,1011.0210387356518,0.0,1201.5393917824074,1006.4957022684185,935.360426289455,2351.545,1322.1894946705427,792.4726674231904,1286.1494270612618,24.48900032043457,15400.0,62.45000076293945,121869.0,647.2999877929688,0.0,6.634600162506104,0.0,3.069230079650879,122102606.0,5128.22021484375,390600.0,1274.300048828125,3237.0,32.25,738676.0,3.062999963760376,4784.0,5014.47021484375,0.0,115.5749969482422,22475.0,9737.947265625,188839.0,2.7720000743865967,1284125.0,20.104999542236328,13200.0,2639.43994140625,17250300000.0,15.889328002929688,53385416.0,57.470001220703125,2947126.0,11.949999809265137,48566239.0,339.5,26595.0,11.5,7824600.0,989.75,809495.0
2017-12-11,6173,2017-12-16,2382,45,27591.64805281063,2506.9805540255957,473.71657575191483,1.8378422161023813,5694,4.3601166369674385,65536.509384416,2623.3926243317674,225.15174469463793,68385.05374372266,13039.885177385388,2428.257983152438,30.000647983152437,80.0,29090.6159955751,1031.3553669333037,107.06522663441704,8506.211386718156,2.477065525472134,1761.0,8612.0,7855.0,7627.0,2466.0,8135.0,964.6822589116654,1349.364110252062,1018.2599410280953,8626.0,7852.0,1750.0,1023.0,778.0,537.0,3301.0,2992.0,95.0,2110.0,3456.0,0.0,0.0,78.0,273.0,300.0,249.0,0.0,3036.0,1050.5402859943977,873.4845874928285,1092.731807800043,1012.0033836461175,1048.9235721607408,1091.6075,984.1569406601182,1075.5561369947548,0.0,0.0,969.4007692307691,1043.4093085961656,1032.7145068027212,1024.506743362832,0.0,1046.8725367114541,3172.0,3264.0,0.0,1115.0,9013.0,1656.0,8.0,4426.0,12062.0,36.0,1704.0,1422.702625,1003.7624621602591,0.0,1242.5423414391355,1129.379901115401,993.0425034500726,4042.451477272727,1300.9920313873195,790.9674577984948,1174.4183363333332,24.48900032043457,15400.0,64.69000244140625,185915.0,652.7000122070312,0.0,6.618299961090088,0.0,2.9846150875091557,79776717.0,5128.22021484375,390600.0,1243.699951171875,1904.0,30.975000381469727,498632.0,2.98799991607666,3439.0,5018.669921875,0.0,118.9000015258789,12316.0,9258.4599609375,157779.0,2.611999988555908,1162350.0,20.104999542236328,13200.0,2659.989990234375,19458420000.0,15.928853034973145,19836536.0,57.9900016784668,2881980.0,11.5,20145195.0,336.5,241688.0,11.5,7824600.0,967.25,652609.0
2017-12-18,6535,2017-12-20,2394,48,28123.576385615914,3186.615337413925,498.97657720522454,1.8590665646518745,6036,4.514154552410099,69177.36164039785,2809.152195868401,232.2854690130069,72218.79922264729,13800.718084162205,3084.033491966335,30.03335883703137,68.0,30129.13082065558,1048.851145589213,108.81824679111742,8554.841208705699,2.56990444175459,2048.0,9223.0,8491.0,7179.0,3039.0,9544.0,966.4649967883059,1292.493112555756,1049.2647400298326,9236.0,8479.0,2047.0,1586.0,440.0,453.0,3775.0,3568.0,117.0,2270.0,4035.0,0.0,0.0,68.0,319.0,241.0,143.0,0.0,2747.0,1068.2936408156077,990.5298508711785,1080.0960785070786,1003.7620314942169,1111.6892264196342,1013.546995967742,1037.505407974167,1052.5240799751675,0.0,0.0,1169.5030303030303,789.974346743295,1171.2898048048048,974.3435869565218,0.0,1045.213664472398,3472.0,3660.0,0.0,1368.0,8947.0,2292.0,23.0,4487.0,12880.0,49.0,2346.0,1473.2602272727272,1015.9109364268297,0.0,1356.704317656289,964.9742769527536,976.2274959464124,1472.9144444444444,1405.276132769742,842.9310011151663,1241.7437791601255,24.48900032043457,15400.0,63.40999984741211,100971.0,636.2999877929688,0.0,6.6149001121521,0.0,2.9846150875091557,90079564.0,5128.22021484375,390600.0,1262.199951171875,782.0,31.13500022888184,269878.0,3.121999979019165,3852.0,5595.64990234375,0.0,119.8249969482422,7822.0,9249.7421875,133776.0,2.6670000553131104,880129.0,20.104999542236328,13200.0,2690.159912109375,16075840000.0,15.454545021057127,10953387.0,57.15999984741211,1708653.0,11.25,16338692.0,347.0,455252.0,11.5,7824600.0,949.5,511707.0
2017-12-25,5819,2017-12-28,2247,43,29723.67524488744,4347.883397490978,566.1218682380216,1.9386492524488743,5361,4.377384430314487,71647.36377556282,2825.6503591682417,249.4744578106204,74722.48859082317,14245.394129575528,4239.442149853927,30.48565045540471,86.0,31232.57367296442,1032.4378205938576,114.12331074801507,8627.783737114967,2.490188196141688,1734.0,8623.0,7829.0,7841.0,1842.0,8503.0,1017.7659497619552,1204.9049025697045,1011.9386541540697,8625.0,7829.0,1732.0,1023.0,660.0,676.0,3023.0,2892.0,163.0,2424.0,3222.0,0.0,0.0,56.0,342.0,321.0,180.0,0.0,3204.0,1089.9788540158265,1021.6918022174534,1053.0089574155654,958.1523764105565,1046.4434854886538,1300.295646766169,1031.865786998153,1075.9742764121895,0.0,0.0,1095.056551724138,895.2679202569917,1106.0015858208956,1119.572919642857,0.0,1019.1066223973799,2940.0,3276.0,0.0,894.0,9279.0,1778.0,19.0,4353.0,12230.0,23.0,1580.0,1191.3755555555556,1061.4384368530766,0.0,1227.7148618564177,1060.7767230791098,970.1400072383366,0.0,1249.585680181406,717.9687001264541,1119.8316866958799,24.48900032043457,15400.0,67.0199966430664,36031.0,619.7000122070312,0.0,6.57859992980957,0.0,3.030769109725952,47334965.0,5128.22021484375,390600.0,1284.0999755859375,850.0,31.940000534057617,219330.0,3.25600004196167,3221.0,5514.740234375,0.0,123.0,26621.0,9275.896484375,66539.0,2.953000068664551,842266.0,20.104999542236328,13200.0,2680.5,8796210000.0,15.415019035339355,8984513.0,59.970001220703125,1650621.0,11.25,32386248.0,352.75,362280.0,11.5,7824600.0,951.75,216008.0
